code,name,description,category,url,status
111,"Education, level unspecified","Education sector policy, planning and programmes; aid to education ministries, administration and management systems; institution capacity building and advice; school management and governance; curriculum and materials development; unspecified education activities.",,,active
112,Basic education,Formal and non-formal primary education for children; all elementary and first cycle systematic instruction; provision of learning materials.,,,active
113,Secondary education,Second cycle systematic instruction at both junior and senior levels.,,,active
114,Post-secondary education,"Degree and diploma programmes at universities, colleges and polytechnics; scholarships.",,,active
121,"Health, general","Health sector policy, planning and programmes; aid to health ministries, public health administration; institution capacity building and advice; medical insurance programmes; unspecified health activities.",,,active
122,Basic health,"Basic and primary health care programmes; paramedical and nursing care programmes; supply of drugs, medicines and vaccines related to basic health care.",,,active
130,POPULATION POLICIES/ PROGRAMMES AND REPRODUCTIVE HEALTH,"Population/development policies; census work, vital registration; migration data; demographic research/analysis; reproductive health research; unspecified population activities.",,,active
140,WATER AND SANITATION,"Water sector policy and governance, including legislation, regulation, planning and management as well as transboundary management of water; institutional capacity development; activities supporting the Integrated Water Resource Management approach (IWRM: see box below).",,,active
151,"Government and civil society, general","Institution-building assistance to strengthen core public sector management systems and capacities. This includes macro-economic and other policy management, co-ordination, planning and reform; human resource management; organisational development; civil service reform; e-government; development planning, monitoring and evaluation; support to ministries involved in aid co-ordination; other ministries and government departments when sector cannot be specified. (Use specific sector codes for development of systems and capacities in sector ministries.)",,,active
152,"Conflict prevention and resolution, peace and security","Technical co-operation provided to parliament, government ministries, law enforcement agencies and the judiciary to assist review and reform of the security system to improve democratic governance and civilian control; technical co-operation provided to government to improve civilian oversight and democratic control of budgeting, management, accountability and auditing of security expenditure, including military budgets, as part of a public expenditure management programme; assistance to civil society to enhance its competence and capacity to scrutinise the security system so that it is managed in accordance with democratic norms and principles of accountability, transparency and good governance. [Other than in the context of an international peacekeeping operation (15230).]",,,active
160,OTHER SOCIAL INFRASTRUCTURE AND SERVICES,"Social legislation and administration; institution capacity building and advice; social security and other social schemes; special programmes for the elderly, orphans, the disabled, street children; social dimensions of structural adjustment; unspecified social infrastructure and services, including consumer protection.",,,active
210,TRANSPORT AND STORAGE,"Transport sector policy, planning and programmes; aid to transport ministries; institution capacity building and advice; unspecified transport; activities that combine road, rail, water and/or air transport. Whenever possible, report transport of goods under the sector of the good being transported.",,,active
220,COMMUNICATIONS,"Communications sector policy, planning and programmes; institution capacity building and advice; including postal services development; unspecified communications activities.",,,active
230,ENERGY GENERATION AND SUPPLY,"Energy sector policy, planning and programmes; aid to energy ministries; institution capacity building and advice; unspecified energy activities including energy conservation.",,,withdrawn
231,"Energy generation, distribution and efficiency â€“ general","Energy sector policy, planning; aid to energy ministries; institution capacity building and advice; unspecified energy activities.",,,active
232,"Energy generation, renewable sources",Renewable energy generation programmes that cannot be attributed to one single technology (codes 23220 through 23280 below). Fuelwood/charcoal production should be included under forestry 31261.,,,active
233,"Energy generation, non-renewable sources",Thermal power plants including when energy source cannot be determined; combined gas-coal power plants.,,,active
234,Hybrid energy electric power plants,Electric power plants that make use of both non-renewable and renewable energy sources.,,,active
235,Nuclear energy electric power plants,Including nuclear safety.,,,active
236,"Heating, cooling and energy distribution",Power plants which are designed to produce heat only.,,,active
240,BANKING AND FINANCIAL SERVICES,"Finance sector policy, planning and programmes; institution capacity building and advice; financial markets and systems.",,,active
250,BUSINESS AND OTHER SERVICES,"Support to trade and business associations, chambers of commerce; legal and regulatory reform aimed at improving business and investment climate; private sector institution capacity building and advice; trade information; public-private sector networking including trade fairs; e-commerce. Where sector cannot be specified: general support to private sector enterprises (in particular, use code 32130 for enterprises in the industrial sector).",,,active
311,AGRICULTURE,"Agricultural sector policy, planning and programmes; aid to agricultural ministries; institution capacity building and advice; unspecified agriculture.",,,active
312,FORESTRY,"Forestry sector policy, planning and programmes; institution capacity building and advice; forest surveys; unspecified forestry and agro-forestry activities.",,,active
313,FISHING,"Fishing sector policy, planning and programmes; institution capacity building and advice; ocean and coastal fishing; marine and freshwater fish surveys and prospecting; fishing boats/equipment; unspecified fishing activities.",,,active
321,INDUSTRY,"Industrial sector policy, planning and programmes; institution capacity building and advice; unspecified industrial activities; manufacturing of goods not specified below.",,,active
322,MINERAL RESOURCES AND MINING,"Mineral and mining sector policy, planning and programmes; mining legislation, mining cadastre, mineral resources inventory, information systems, institution capacity building and advice; unspecified mineral resources exploitation.",,,active
323,CONSTRUCTION,"Construction sector policy and planning; excluding construction activities within specific sectors (e.g., hospital or school construction).",,,active
331,TRADE POLICY AND REGULATIONS AND TRADE- RELATED ADJUSTMENT,Trade policy and planning; support to ministries and departments responsible for trade policy; trade-related legislation and regulatory reforms; policy analysis and implementation of multilateral trade agreements e.g. technical barriers to trade and sanitary and phytosanitary measures (TBT/SPS) except at regional level (see 33130); mainstreaming trade in national development strategies (e.g. poverty reduction strategy papers); wholesale/retail trade; unspecified trade and trade promotion activities.,,,active
332,TOURISM,,,,active
410,General environmental protection,"Environmental policy, laws, regulations and economic instruments; administrational institutions and practices; environmental and land use planning and decision-making procedures; seminars, meetings; miscellaneous conservation and protection measures not specified below.",,,active
430,Other multisector,,,,active
510,General budget support,"Unearmarked contributions to the government budget; support for the implementation of macroeconomic reforms (structural adjustment programmes, poverty reduction strategies); general programme assistance (when not allocable by sector).",,,active
520,Developmental food aid/Food security assistance,Supply of edible human food under national or international programmes including transport costs; cash payments made for food supplies; project food aid and food aid for market sales when benefiting sector not specified; excluding emergency food aid. Report as multilateral: i) food aid by the EU financed out of its budget and allocated pro rata to EU member countries; and ii) core contributions to the World Food Programme.,,,active
530,Other commodity assistance,Capital goods and services; lines of credit.,,,active
600,Debt relief,Actions falling outside the code headings below.,,,active
720,Emergency Response,"Shelter, water, sanitation and health services, supply of medicines and other non-food relief items for the benefit of affected people and to facilitate the return to normal lives and livelihoods; assistance to refugees and internally displaced people in developing countries other than for food (72040) or protection (72050).",,,active
730,Reconstruction relief and rehabilitation,"Short-term reconstruction work after emergency or conflict limited to restoring pre-existing infrastructure (e.g. repair or construction of roads, bridges and ports, restoration of essential facilities, such as water and sanitation, shelter, health care services); social and economic rehabilitation in the aftermath of emergencies to facilitate transition and enable populations to return to their previous livelihood or develop a new livelihood in the wake of an emergency situation (e.g. trauma counselling and treatment, employment programmes).",,,active
740,Disaster prevention and preparedness,"Disaster risk reduction activities (e.g. developing knowledge, natural risks cartography, legal norms for construction); early warning systems; emergency contingency stocks and contingency planning including preparations for forced displacement.",,,active
910,ADMINISTRATIVE COSTS OF DONORS,,,,active
920,SUPPORT TO NON- GOVERNMENTAL ORGANISATIONS (NGOs),In the donor country.,,,withdrawn
930,REFUGEES IN DONOR COUNTRIES,,,,active
998,UNALLOCATED/ UNSPECIFIED,Contributions to general development of the recipient should be included under programme assistance (51010).,,,active
